customer_id,age,monthly_price,years_in_company,monthly_usage_hours,num_family_lines,churn_probability,churn_reason,recommended_retention_strategy,tariff_plan_Fiber + TV,tariff_plan_Fiber + TV + Mobile (Basic),tariff_plan_Fiber + TV + Mobile (Premium),tariff_plan_Fiber + TV + Mobile (Unlimited),tariff_plan_Fiber Only (Basic),tariff_plan_Fiber Only (Premium),tariff_plan_Mobile + Fiber (Standard),tariff_plan_Mobile - Basic,tariff_plan_Mobile - Standard,tariff_plan_Mobile - Unlimited,contract_type_Annual,contract_type_Monthly,customer_type_Couple,customer_type_Family,customer_type_Single,income_level_High,income_level_Low,income_level_Medium,contract_satisfaction_High,contract_satisfaction_Low,contract_satisfaction_Medium
66bf5f79-1a02-4db9-9f06-da53e40ca7f0,52,33.2,6,293,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
ae279424-8caf-4ef9-badb-ee74518c01f8,47,29.05,1,76,2,High,High Price,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
15d3808a-5818-4619-91ea-457f6a61f750,71,73.87,10,46,4,High,Moving to Another Provider,Loyalty Bonus,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
581fb265-a07f-4fc3-ac9b-2375d84990cc,50,40.76,2,270,0,Medium,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2f0d7648-29d3-4e37-ad2d-42fec5d54c03,23,50.78,8,170,2,High,Better Offers Elsewhere,iPhone Discount or Free Device,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
bffd78a1-0f77-42ef-b307-665e0a13de33,62,58.99,4,217,2,High,High Price,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
7b6261dd-c14d-434a-814e-d4821e58ba09,50,53.23,9,71,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
df957479-5f19-4c85-ac74-a5e4410fe457,72,31.81,1,294,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
e51abe48-0683-4846-9551-57f9ab428c34,59,23.82,7,57,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
bbbf69cc-4432-4b0a-ac38-86949ebf5161,54,45.54,5,50,0,High,High Price,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
49120b85-f4f2-4ce1-9d6f-3c0c693adfef,37,58.36,5,248,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
6c46f61f-22aa-4903-8117-d41ac98caeef,78,36.26,3,31,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
9a783482-5efe-4935-960c-a71ba954daff,26,23.2,2,280,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
cf9f495c-d9e3-4d35-a814-e022a017fa9b,54,29.65,1,133,2,High,Low Data Allowance,Upgrade to Better Plan,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
51f3de6a-c852-4c5c-9b34-6c8f84bb7299,66,48.79,8,247,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0
2b6ab52b-0d1d-4cbb-9ace-5ff5861d1f02,51,20.64,4,243,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
a5ee0d20-4d9d-49f7-a3da-02345b55448b,55,97.19,1,212,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4ef06ed6-0902-4acd-8407-c3b71c6a2197,50,58.62,2,113,2,High,Poor Service,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
30969aa3-ca0f-40da-a25d-055676b76d2f,39,59.89,6,270,2,Medium,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
90c69ec6-d3b5-41a1-8a22-0ab371130226,64,52.57,1,237,3,Medium,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4c712cb5-505d-493c-9537-f27df529affc,77,36.87,9,42,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
7e27e67b-b378-4d6c-bb97-104bcf586c51,26,90.59,3,189,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
489f2548-b4d9-4f33-9fb1-09f06133b514,51,21.66,5,106,2,Low,,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
8f2723f0-858d-4425-a904-7edd5c70cca1,75,25.18,6,297,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
7a466815-f26e-4786-a291-f3385877a757,66,51.01,1,298,3,Medium,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
01da736b-70f2-482d-9933-25bad9147f4d,70,99.33,4,138,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
8fb03848-276b-40a7-ab4d-3557e3fdb95a,33,40.02,9,34,4,Low,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
cdedb4db-90eb-4adb-8df2-8b467c4a0a8d,60,48.63,5,255,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
6d2c3383-c44a-4ccf-86a8-9adf10cfd36d,49,30.9,10,262,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
45ffc063-e68c-4e84-8ac8-2ed3291187da,36,54.95,8,55,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1b63158e-be89-4b5a-82d7-25182eba34a8,52,51.98,4,232,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
8d9aa6a5-c240-454f-9aef-4aee45e38ef5,22,74.7,7,185,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
8631176a-7948-4601-977c-cc7c93ec49eb,51,79.74,4,85,4,Medium,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
bffdd91d-18c2-4ffb-858d-a2e98634df7f,30,15.49,9,46,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
adcc3c61-7732-4f68-8c23-de63cb3f8d39,70,51.59,5,195,2,High,Moving to Another Provider,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
c6bced0b-0105-4385-a39c-2e57af344ce7,54,45.82,6,238,4,Low,,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
0feb7f90-f17b-4299-bc8a-390fb6b749ae,18,49.89,9,172,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
c5476eda-1b5d-4f23-bac5-e71b96b2ab35,63,93.9,4,74,6,High,Low Data Allowance,Upgrade to Better Plan,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
eafeaae2-1302-4c19-9403-02ca443c1eb7,67,36.05,5,63,0,High,Poor Service,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
2a2913e4-cdbe-440b-b1b7-9ae1ee714fee,30,49.49,4,261,0,High,High Price,10% Discount,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
828d18cf-0d95-4359-9523-490ef87fc613,73,56.99,9,71,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
bb924baf-ccc2-4db1-942d-a964f0216c2b,59,27.68,2,132,0,High,Moving to Another Provider,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
f5bc2fd6-fc59-4890-93b0-53b592561e2c,49,50.51,6,51,2,Medium,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
35eced7e-54dc-48b9-801a-87202ec3a438,18,27.39,3,192,0,Medium,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
4680c558-257f-4318-bd48-fe7a3538ff1f,22,44.85,10,85,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
c22f8be3-4bfc-4e91-a29c-1805bad1fccb,27,25.25,7,173,2,Low,,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
d70c6135-794c-4c16-913c-105fc95c56f1,46,35.0,3,49,0,Medium,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
c28dc75d-867f-41ca-a55a-f3ab740848f7,73,90.11,7,76,6,Medium,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
5ec5e555-cb8e-4e3a-b80e-3e073e6fc1c1,78,93.3,5,82,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4a158630-0c94-46f7-a3ed-b24f687f7023,71,50.89,1,113,2,High,Better Offers Elsewhere,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
0bbc0f5a-c9c4-401d-b9be-1771401b87bb,22,73.65,2,82,4,High,Poor Service,Dedicated Customer Support,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
50e7fc02-415a-4ac5-a48b-15d432759dda,63,50.9,4,48,2,Medium,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
6e33906b-1fd0-492c-9119-8bbc172def1a,59,50.65,6,70,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
39b46528-7acb-40bb-b81f-b13e8b9d06ba,41,42.79,6,67,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
f053e0c2-0361-441c-8149-e8bf358154ff,55,41.22,9,20,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
a3b20979-7dda-4f7b-8abb-531c8b019d3b,36,22.49,3,74,2,High,Moving to Another Provider,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
b62899df-40a7-4d89-842d-eba17fe843a8,42,55.67,2,215,3,High,No Longer Needed,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
b9b673a0-1af2-4262-adfd-3f706e441616,59,13.07,5,171,1,Medium,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
591871ad-b91e-4485-89c2-c916a5a0a32e,59,42.2,4,290,4,High,Poor Service,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
69b85689-2fc2-4b3c-b6d7-6509f7b5b534,45,40.19,9,75,4,Low,,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
d414b434-2214-4345-87b6-591e7373138e,18,56.31,8,105,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
d4d2ab1f-de50-4cfd-9b13-e849913de472,66,47.97,4,92,0,High,No Longer Needed,Contract Freeze,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
cf05ac34-bd61-4fde-adfd-9c3f76637967,57,96.88,10,50,6,High,Poor Service,Dedicated Customer Support,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
c25f1f73-ed0d-48ec-b108-cbbd7db9a2ba,75,76.93,6,153,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
fa110bf8-7f00-41a8-be31-dbf1095c40a3,53,94.99,8,68,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
5f8b6280-211f-454f-9233-1b48266b136a,38,56.36,3,249,3,High,Poor Service,Dedicated Customer Support,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
78efcfee-2dcc-45b6-b80a-60288eefd302,74,72.24,9,33,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
84387882-c07c-48f4-aad2-ac5ca336100a,46,27.63,5,133,0,Low,,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
03c59ede-5ebb-46bb-8b01-cf7f3b52c8f6,53,25.5,10,300,2,Low,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
23a5f569-dec6-45f6-ae0b-74e515e14b32,33,54.12,4,264,2,High,Low Data Allowance,Extra Data Package,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
62ab8699-72bb-4848-9d3c-54558b972ba9,51,40.94,8,170,4,Low,,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1
8c9acca5-1288-4a5f-be02-cd1f9fbd9482,37,95.57,3,138,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
a407ec5d-cb11-4125-abd7-9227067e89e2,49,73.75,9,171,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
c6f2eda6-7d6e-4504-a729-47d87a15ced0,60,20.23,10,99,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
a4e11f60-0f61-4511-a230-214c2e0910bc,59,95.05,5,160,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
3bbe69c8-a42b-4344-a548-8f9a248f8c4e,58,14.98,5,23,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
2aea1d4a-4b55-4643-bfe7-01e59526214f,57,90.06,5,31,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
98b26c63-ed2a-40d4-a261-78863d87c471,36,51.66,8,35,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
eca887ef-84df-4951-87d2-aa92177195bf,77,27.23,1,264,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
08c3157e-1c5f-42b6-a45b-d13275b45f76,33,45.27,10,66,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0
4d7e0a01-0548-43de-8585-e3dc27b55581,71,74.22,10,251,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
803ca533-48e6-4655-8437-cae2336a761a,59,54.14,7,285,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0ae64cd3-8108-4e67-a05b-b08321966b8b,51,42.9,1,112,0,High,Poor Service,Dedicated Customer Support,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
f5765385-a370-41ca-9a14-acf65142034e,55,42.08,1,300,0,High,High Price,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
89c3c56b-029e-4513-a8f0-7fe569cc7184,50,18.61,4,52,1,High,Moving to Another Provider,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
5d5bc55c-8b62-42d0-b3f1-cbbbef916a41,44,59.62,5,26,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
457adc19-ce91-483d-922c-085761d4d977,39,29.52,2,158,0,Medium,,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
e3d227fe-a0c6-44ec-843c-c77d01b2d555,43,35.63,5,35,0,High,Better Offers Elsewhere,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
3b71bc1c-92b2-4f59-8efc-0be1a68c1442,30,45.02,7,90,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9979c291-2f17-4f38-8138-a562c1725bfd,52,38.55,7,104,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
870de5d4-a733-41db-a833-a570e3542997,19,26.21,1,127,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
3c6ee618-2767-431d-aa14-dcf1c58c0058,54,56.41,10,144,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
07fa6f61-83e4-4257-9af3-2a492751b308,41,31.12,1,31,0,Medium,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
576b1613-55aa-473a-9c3e-75bd96255918,18,54.18,10,101,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
63dbfc47-a982-4f99-8250-5a83196477db,40,74.37,8,221,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
38d95c29-f461-44d9-b37b-9d714710b440,26,59.84,10,151,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
2e417465-0654-4feb-9ac9-2c05803aafd4,21,75.5,10,102,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
6e58a447-0cbe-427e-8d2b-f770b5989cfe,43,98.0,4,223,6,High,No Longer Needed,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
e7b2d24a-72f7-4bb8-89d6-19ab6a00549b,71,77.61,6,131,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
2c851ad4-7833-4868-ada2-70ee40e4bfad,39,14.54,10,238,1,Medium,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
01b8263f-44b5-42bc-a444-895584815ea5,71,53.58,10,174,3,High,No Longer Needed,Contract Freeze,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3e74f878-da0d-4cb8-a038-9ce8847774d5,61,28.08,4,251,2,High,No Longer Needed,Contract Freeze,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
bf43b906-ba0c-438e-b879-d041fb4accce,34,39.11,7,64,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
98bd8a13-4cfb-4a26-b421-f425eb6db787,68,54.69,5,51,2,High,Better Offers Elsewhere,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
8cceb310-54b9-4aa5-8934-ce4718665240,68,59.08,10,125,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
142b764c-d6f0-42ff-8f29-05f43325e37a,25,59.92,4,154,3,High,High Price,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
c01aa12e-c41a-4a21-8cf1-b7f630cf29d9,50,25.11,4,218,0,Medium,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
a7c26970-cba9-4f72-bce6-6d15d273350f,79,54.22,5,56,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
a171fd8f-c065-415e-a0ed-1efa49ac60f7,63,41.77,4,148,0,High,High Price,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
aa43094f-16da-4dff-99e1-bbbddaadd658,27,51.18,7,55,3,Medium,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
49547d77-1f5a-4e7e-a3c5-fd1950b9de86,70,51.35,1,137,2,High,Low Data Allowance,Upgrade to Better Plan,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
3fe7df3a-fd26-41b4-9bfb-032a621cecb2,35,40.62,2,127,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
ce53b2fc-944b-4e9f-98fb-0e2aafdbdd9c,69,31.41,6,112,0,Medium,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1ae75e8f-d898-4d12-9e24-2bde9e607052,59,41.24,3,287,0,High,Moving to Another Provider,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
d3680fe2-6df9-4066-a551-221c3c61e775,37,50.41,10,279,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2599c69f-0313-4d82-a020-41a96db73c90,42,42.06,7,103,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
75768dbc-005a-4921-85ee-67f1870629e6,78,27.68,4,176,2,High,No Longer Needed,Contract Freeze,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
c79a2b30-90e8-4d05-b408-a6ed76198047,52,25.97,5,223,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
8c080f5f-f078-403f-8fda-d1638af16a7c,37,49.97,4,157,0,Medium,,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
dd22b8ea-463c-4218-8fb6-17426ccca8d6,33,13.64,10,45,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
40df6eef-12c4-47dc-b3b5-a4a63f5a5801,63,20.3,1,250,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
ec1d9991-1d2a-4ab7-8305-53fd07ada41d,20,41.44,3,257,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
3eea292a-01a6-46a4-8350-f0e49a8c67d3,27,45.81,4,20,4,Medium,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
17b58b24-dfad-47ce-ae9a-1738c5abf62a,31,33.11,1,178,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
7ed0dc69-4911-45fd-bfa6-4dcb68dec5ad,58,96.44,2,157,6,Low,,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
59fafce9-d35f-42ad-8369-45c3d849d77d,57,96.29,3,170,6,High,Poor Service,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
d5189034-012d-4375-9cfa-77ac1be0cb62,64,20.9,2,132,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
5ccea75d-f0c9-403f-b3c9-1d0b25d0380d,48,77.86,10,21,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
b7b6db0a-4180-4a1d-a9e7-903b07e89caf,78,35.86,6,229,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
b60f563d-59af-47b8-b107-7b96abee7b88,54,10.78,2,119,1,High,Poor Service,Dedicated Customer Support,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
9b9ef2ed-39fe-4240-8e1a-3ec608bf43bc,35,51.76,1,224,2,High,High Price,10% Discount,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
18733f9c-47e5-41ca-8ce6-a9a3b824e48f,71,74.86,7,54,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
d89f993a-cd85-4e52-9dbb-887c84e04d47,76,37.44,3,192,0,High,Low Data Allowance,Upgrade to Better Plan,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
f794b87c-0d13-4b9b-b98d-2962f39f0cd0,78,51.12,7,137,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
c267f2d9-48a1-45b9-a82a-688d3fe499c6,18,39.38,6,84,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2fb32aee-36e2-464b-9880-3e3780931e65,22,79.02,3,246,4,High,Poor Service,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
6310c398-6b4a-4816-868b-c43795742d08,71,55.31,6,248,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
46e2d23f-d984-4967-b6c0-30fdaedc5e1f,55,29.07,5,140,2,High,Low Data Allowance,Upgrade to Better Plan,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
407b04ca-0105-4256-9b67-482c4b44d574,67,51.72,9,61,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
e6801518-8a16-4dab-a6da-c1e40ab8a85c,72,92.0,1,229,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
d19ee9b6-72ee-4685-8277-44bf598a4132,24,28.87,9,247,0,Low,,,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
61efef26-ed47-4013-bcf5-0f80ad2e0634,27,29.18,5,261,2,Medium,,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
a5ec283f-abf9-45e6-b5cc-145ea9007c4e,64,53.44,5,243,3,Medium,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
dbcee470-0d8e-4ed6-b684-bb1f68eab5eb,47,27.64,6,123,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
214d8ec2-02c9-420f-8e01-556d09e19fac,54,43.15,1,227,0,High,No Longer Needed,Contract Freeze,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
2828e131-aaba-4b09-96ae-96fdb07be09b,21,73.44,8,165,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
ae584148-2dcb-492a-a933-104c7524f5c3,74,98.2,3,243,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
5df86bad-2898-4d79-b2b0-42d9b40c049b,75,29.22,10,33,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
cfdb0bbf-4e62-49cd-9742-3eb05934f9b3,51,52.69,7,100,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
608ff106-9088-4620-a389-c067aae2e0e9,73,98.68,8,53,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
cc03f7a1-49df-45d9-8ffe-828baf5703b0,59,18.47,1,37,1,Medium,,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
4fbe45e4-ae5e-4024-9493-e5ca505e7227,32,92.65,5,237,6,Low,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
9f82825f-1403-4afe-bfe0-9db3005a42f5,38,40.35,9,219,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
